run_id,vehicle_id,timestamp_min,current_node,next_node,route_index,delayed_min,reroute_triggered
run_2026-02-10_23-29-21,0,0.0,0,6,0,0.0,False
run_2026-02-10_23-29-21,1,0.0,0,10,0,0.0,False
run_2026-02-10_23-29-21,2,0.0,0,1,0,0.0,False
run_2026-02-10_23-29-21,0,5.0,0,6,0,0.0,False
run_2026-02-10_23-29-21,1,5.0,0,10,0,0.0,False
run_2026-02-10_23-29-21,2,5.0,0,1,0,0.0,False
run_2026-02-10_23-29-21,0,10.0,0,6,0,0.0,False
run_2026-02-10_23-29-21,1,10.0,0,10,0,0.0,False
run_2026-02-10_23-29-21,2,10.0,1,3,0,6.6,False
run_2026-02-10_23-29-21,0,15.0,6,13,0,6.1,False
run_2026-02-10_23-29-21,1,15.0,0,10,0,0.0,False
run_2026-02-10_23-29-21,2,15.0,1,3,0,1.6,False
run_2026-02-10_23-29-21,0,20.0,6,13,0,1.1,False
run_2026-02-10_23-29-21,1,20.0,10,4,0,9.1,False
run_2026-02-10_23-29-21,2,20.0,1,3,0,0.0,False
run_2026-02-10_23-29-21,0,25.0,6,13,0,0.0,False
run_2026-02-10_23-29-21,1,25.0,10,4,0,4.1,False
run_2026-02-10_23-29-21,2,25.0,1,3,0,0.0,False
run_2026-02-10_23-29-21,0,30.0,6,13,0,0.0,False
run_2026-02-10_23-29-21,1,30.0,10,4,0,0.0,False
run_2026-02-10_23-29-21,2,30.0,1,3,0,0.0,False
run_2026-02-10_23-29-21,0,35.0,6,13,0,0.0,False
run_2026-02-10_23-29-21,1,35.0,10,4,0,0.0,False
run_2026-02-10_23-29-21,2,35.0,1,3,0,5.0,False
run_2026-02-10_23-29-21,0,40.0,6,13,0,0.0,False
run_2026-02-10_23-29-21,1,40.0,10,4,0,0.0,False
run_2026-02-10_23-29-21,2,40.0,1,3,0,0.0,False
run_2026-02-10_23-29-21,0,45.0,13,,0,0.0,False
run_2026-02-10_23-29-21,1,45.0,10,4,0,0.0,False
run_2026-02-10_23-29-21,2,45.0,1,3,0,0.0,True
run_2026-02-10_23-29-21,1,50.0,10,4,0,0.0,False
run_2026-02-10_23-29-21,2,50.0,1,3,0,0.0,True
run_2026-02-10_23-29-21,1,55.0,10,4,0,0.0,True
run_2026-02-10_23-29-21,2,55.0,1,3,0,0.0,True
run_2026-02-10_23-29-21,1,60.0,10,4,0,0.0,True
run_2026-02-10_23-29-21,2,60.0,1,3,0,0.0,True
run_2026-02-10_23-29-21,1,65.0,10,4,0,0.0,True
run_2026-02-10_23-29-21,2,65.0,1,3,0,5.0,True
run_2026-02-10_23-29-21,1,70.0,10,4,0,0.0,True
run_2026-02-10_23-29-21,2,70.0,1,3,0,0.0,True
run_2026-02-10_23-29-21,1,75.0,10,4,0,0.0,True
run_2026-02-10_23-29-21,2,75.0,1,3,0,0.0,True
run_2026-02-10_23-29-21,1,80.0,10,4,0,0.0,True
run_2026-02-10_23-29-21,2,80.0,1,3,0,0.0,True
run_2026-02-10_23-29-21,1,85.0,10,4,0,0.0,True
run_2026-02-10_23-29-21,2,85.0,3,12,0,5.3,True
run_2026-02-10_23-29-21,1,90.0,10,4,0,0.0,True
run_2026-02-10_23-29-21,2,90.0,3,12,0,0.3,True
run_2026-02-10_23-29-21,1,95.0,4,11,0,7.2,True
run_2026-02-10_23-29-21,2,95.0,3,12,0,0.0,True
run_2026-02-10_23-29-21,1,100.0,4,11,0,2.2,True
run_2026-02-10_23-29-21,2,100.0,3,12,0,0.0,True
run_2026-02-10_23-29-21,1,105.0,4,11,0,0.0,True
run_2026-02-10_23-29-21,2,105.0,3,12,0,0.0,True
run_2026-02-10_23-29-21,1,110.0,4,11,0,0.0,True
run_2026-02-10_23-29-21,2,110.0,3,12,0,0.0,True
run_2026-02-10_23-29-21,1,115.0,4,11,0,0.0,True
run_2026-02-10_23-29-21,2,115.0,3,12,0,0.0,True
run_2026-02-10_23-29-21,1,120.0,4,11,0,0.0,True
run_2026-02-10_23-29-21,1,125.0,11,9,0,8.2,True
run_2026-02-10_23-29-21,2,125.0,12,5,0,0.0,True
run_2026-02-10_23-29-21,1,130.0,11,9,0,3.2,True
run_2026-02-10_23-29-21,2,130.0,12,5,0,0.0,True
run_2026-02-10_23-29-21,1,135.0,11,9,0,0.0,True
run_2026-02-10_23-29-21,2,135.0,12,5,0,0.0,True
run_2026-02-10_23-29-21,1,140.0,11,9,0,0.0,True
run_2026-02-10_23-29-21,2,140.0,12,5,0,0.0,True
run_2026-02-10_23-29-21,1,145.0,11,9,0,0.0,True
run_2026-02-10_23-29-21,2,145.0,5,7,0,7.1,True
run_2026-02-10_23-29-21,1,150.0,11,9,0,0.0,True
run_2026-02-10_23-29-21,2,150.0,5,7,0,2.1,True
run_2026-02-10_23-29-21,1,155.0,11,9,0,0.0,True
run_2026-02-10_23-29-21,2,155.0,5,7,0,0.0,True
run_2026-02-10_23-29-21,1,160.0,9,2,0,5.7,True
run_2026-02-10_23-29-21,2,160.0,5,7,0,0.0,True
run_2026-02-10_23-29-21,1,165.0,9,2,0,0.7,True
run_2026-02-10_23-29-21,2,165.0,5,7,0,0.0,True
run_2026-02-10_23-29-21,1,170.0,9,2,0,0.0,True
run_2026-02-10_23-29-21,2,170.0,5,7,0,0.0,True
run_2026-02-10_23-29-21,1,175.0,9,2,0,0.0,True
run_2026-02-10_23-29-21,2,175.0,5,7,0,0.0,True
run_2026-02-10_23-29-21,1,180.0,2,8,0,5.4,True
run_2026-02-10_23-29-21,2,180.0,5,7,0,0.0,True
run_2026-02-10_23-29-21,1,185.0,2,8,0,0.4,True
run_2026-02-10_23-29-21,2,185.0,5,7,0,0.0,True
